ID,F1.1,F1.2,F1.3
114715180634,女,广东,90后
114715180638,未知,山西,未知
114715182735,男,上海,未知
114715182736,未知,上海,未知
114715182932,未知,上海,未知
114715193032,未知,安徽,未知
114715193131,男,未知,未知
114715193330,未知,安徽,未知
114715193331,男,广东,70后
114715193534,未知,上海,未知
114715193535,男,江苏,70后
114715193539,未知,江苏,未知
114715193630,未知,天津,未知
114715193735,未知,江苏,未知
114715193736,女,上海,未知
114715193830,未知,北京,未知
114715280239,未知,江苏,未知
114715280531,未知,上海,未知
114715280638,未知,上海,未知
114715280937,未知,浙江,未知
114715291035,未知,上海,未知
114715291130,未知,未知,未知
114715291133,未知,北京,未知
114715291134,未知,上海,未知
114715291138,未知,广东,未知
114715291239,未知,江苏,未知
114715291336,未知,广东,未知
114715291436,未知,上海,未知
114715291735,未知,上海,未知
114715293031,未知,湖北,未知
114715293332,女,北京,未知
114715293338,未知,江苏,未知
114715293439,未知,上海,未知
114715293733,未知,天津,未知
114715293738,未知,未知,未知
114715293832,男,上海,未知
114715293833,未知,上海,未知
114715293839,未知,安徽,未知
114715294030,未知,广东,未知
114715294038,未知,福建,未知
114715294337,未知,天津,未知
114715380032,未知,上海,未知
114715380135,未知,浙江,未知
114715380234,未知,广东,未知
114715380335,未知,北京,未知
114715380535,未知,上海,未知
114715380839,未知,广东,未知
114715382734,未知,北京,未知
114715382932,未知,上海,未知
114715382934,未知,辽宁,未知
114715391030,未知,未知,未知
114715391834,未知,湖北,未知
114715391839,女,重庆,未知
114715393032,未知,北京,未知
114715393331,未知,江苏,未知
114715393334,未知,江苏,未知
114715393335,未知,四川,未知
114715393732,未知,江苏,未知
114715393936,未知,未知,未知
114715480137,未知,北京,未知
114715480237,未知,吉林,未知
114715480632,未知,未知,80后
114715480637,未知,北京,未知
114715480733,未知,江苏,未知
114715480738,未知,浙江,未知
114715480739,未知,上海,未知
114715480933,未知,上海,未知
114715480938,女,江苏,未知
114715482134,女,广西,未知
114715482732,未知,广东,未知
114715482738,未知,江苏,未知
114715482933,女,北京,未知
114715482939,未知,北京,未知
114715491030,未知,上海,未知
114715491135,未知,河南,未知
114715491138,未知,辽宁,未知
114715491330,未知,江苏,未知
114715491331,未知,江苏,90后
114715491336,女,江苏,80后
114715491437,未知,贵州,未知
114715491534,女,北京,未知
114715491536,男,广东,未知
114715491630,未知,四川,未知
114715491632,女,广东,未知
114715491633,未知,贵州,未知
114715493031,未知,江苏,未知
114715493033,未知,江苏,未知
114715493136,未知,湖北,未知
114715493235,未知,江苏,未知
114715493333,未知,广东,未知
114715493435,未知,江苏,未知
114715493531,女,上海,90后
114715493532,未知,北京,未知
114715493533,未知,浙江,未知
114715493631,未知,广东,未知
114715493635,未知,上海,未知
114715493637,女,广东,80后
114715494133,男,浙江,未知
114715494338,未知,北京,未知
114715494833,未知,广东,未知
114715497434,未知,福建,未知
114715497634,未知,江苏,未知
114715497638,未知,上海,未知
114715497733,未知,上海,未知
114715497735,未知,江苏,未知
114715497838,未知,上海,未知
114715498131,未知,北京,未知
114715498139,未知,上海,未知
114715498237,未知,黑龙江,未知
114715498534,男,江苏,70后
114715498537,未知,未知,未知
114715499239,未知,辽宁,未知
114715499338,男,未知,未知
114715499538,未知,重庆,未知
114715499735,未知,天津,未知
114715499739,女,上海,80后
114715499839,女,上海,未知
114715499939,未知,重庆,未知
114715580032,未知,江西,未知
114715580238,未知,北京,未知
114715580334,未知,广东,未知
114715580534,未知,未知,未知
114715580638,未知,上海,未知
114715580831,女,上海,80后
114715580933,未知,广东,80后
114715582139,未知,四川,未知
114715582734,女,广东,90后
114715582739,未知,江苏,未知
114715582930,男,浙江,80后
114715582931,男,广东,90后
114715593030,未知,未知,未知
114715593238,未知,北京,未知
114715593536,未知,湖南,未知
114715593537,未知,未知,未知
114715593632,未知,上海,未知
114715593635,女,广东,未知
114715593637,未知,重庆,未知
114715593835,男,上海,80后
114715680035,男,上海,80后
114715680133,未知,江西,未知
114715680231,女,北京,70后
114715680735,女,上海,未知
114715680833,未知,北京,未知
114715680937,男,四川,未知
114715682731,女,北京,90后
114715682732,未知,上海,未知
114715691032,未知,四川,未知
114715691239,未知,上海,未知
114715691335,未知,上海,未知
114715691337,男,北京,未知
114715691534,未知,上海,未知
114715691635,未知,上海,未知
114715691831,未知,北京,未知
114715693032,未知,上海,未知
114715693231,女,山东,未知
114715693730,未知,江西,未知
114715693732,男,广东,未知
114715693831,男,四川,00后
114715780238,未知,上海,未知
114715780336,未知,江苏,未知
114715780338,女,上海,90后
114715780636,未知,浙江,未知
114715780832,未知,湖北,未知
114715782131,男,上海,70后
114715782135,未知,上海,未知
114715782735,未知,安徽,未知
114715791035,未知,上海,未知
114715791232,未知,北京,未知
114715791333,未知,上海,未知
114715791439,未知,重庆,未知
114715791538,未知,江苏,未知
114715793030,未知,上海,未知
114715793035,未知,江西,未知
114715793239,未知,未知,未知
114715793432,未知,上海,未知
114715793536,未知,上海,未知
114715793539,未知,江苏,80后
114715793632,未知,浙江,未知
114715793639,未知,广东,未知
114715880332,男,北京,80后
114715880336,女,未知,未知
114715880431,女,北京,未知
114715880435,未知,山东,未知
114715880436,未知,重庆,未知
114715880539,女,北京,80后
114715880733,未知,上海,未知
114715880834,未知,福建,未知
114715880836,未知,广东,80后
114715882133,男,上海,70后
114715891230,未知,未知,未知
114715891231,未知,北京,70后
114715891538,女,江西,未知
114715891630,未知,天津,未知
114715891732,未知,北京,未知
114715891735,未知,福建,未知
114715891831,未知,上海,70后
114715893235,未知,上海,未知
114715893336,未知,江苏,未知
114715893531,女,广东,未知
114715893630,未知,上海,未知
114715893733,未知,广东,未知
114715893734,未知,北京,80后
114715980031,未知,上海,80后
114715980139,未知,广东,未知
114715980632,未知,上海,未知
114715980635,女,上海,80后
114715980735,女,四川,未知
114715980838,未知,广东,未知
114715980935,未知,北京,未知
114715982134,女,广东,80后
114715991334,未知,上海,未知
114715991433,男,江苏,80后
114715991439,未知,北京,未知
114715991936,未知,北京,未知
114715993539,未知,广东,未知
114715993630,男,上海,未知
114715993835,未知,河北,未知
114715993936,未知,北京,未知
114716080237,未知,上海,未知
114716080532,女,北京,未知
114716080834,女,天津,未知
114716080837,未知,北京,未知
114716082134,男,未知,未知
114716180030,未知,未知,未知
114716180235,女,北京,60后
114716180832,女,上海,未知
114716180836,未知,湖南,未知
114716280234,男,北京,未知
114716282135,未知,上海,未知
114716380333,男,四川,未知
114716382138,未知,福建,未知
114716382737,未知,北京,90后
114716480037,未知,四川,未知
114716480039,女,上海,未知
114716582133,女,未知,未知
114716582736,未知,北京,未知
114716680833,女,北京,未知
114716780233,男,北京,90后
114716780239,未知,未知,未知
114716782731,女,北京,60后
114716782937,男,未知,未知
114716880236,女,江苏,未知
114716880534,未知,四川,未知
114716880535,女,未知,未知
114716880632,女,北京,未知
114716980031,男,浙江,未知
114716980235,未知,上海,未知
114716980330,男,北京,未知
114716980530,女,北京,未知
114716980632,女,北京,未知
114717080034,未知,江苏,未知
114717080530,未知,浙江,未知
114717080532,男,浙江,未知
114717080636,男,北京,未知
114717180134,女,四川,未知
114717180335,未知,浙江,未知
114717180632,男,上海,未知
114717182131,男,江苏,未知
114717182738,未知,未知,未知
114717280531,女,重庆,未知
114717282132,男,上海,70后
114717380234,男,上海,未知
114717380434,男,未知,未知
114717380438,女,未知,60后
114717380737,男,未知,未知
114717380831,未知,未知,未知
114717480339,未知,北京,未知
114717482138,女,天津,80后
114717482737,男,上海,未知
114717482936,未知,上海,未知
114717580236,未知,江苏,未知
114717580239,女,辽宁,60后
114717580831,未知,未知,未知
114717582135,未知,陕西,未知
114717680035,女,未知,未知
114717680132,未知,上海,未知
114717680834,未知,北京,未知
114717780339,男,北京,未知
114717780534,女,河南,未知
114717780630,未知,广东,未知
114717880233,未知,上海,未知
114717880330,女,未知,未知
114717880638,男,未知,未知
114717882133,未知,浙江,60后
114717882734,女,江苏,未知
114717980037,未知,未知,未知
114717980235,女,安徽,未知
114717980536,女,未知,未知
114718080037,男,广东,未知
114718080236,男,上海,未知
114718080238,未知,未知,未知
114718080439,男,上海,60后
114718080630,女,江苏,未知
114718080631,女,黑龙江,未知
114718080937,男,上海,未知
114718082730,女,未知,未知
114718082736,女,河北,未知
114718180937,男,上海,未知
114718182131,女,未知,未知
114718182930,未知,上海,未知
114718193035,女,上海,未知
114718280038,男,北京,未知
114718280431,男,四川,80后
114718280438,女,河北,未知
114718280832,女,未知,未知
114718282135,未知,上海,未知
114718282733,男,未知,80后
114718380130,未知,未知,60后
114718380138,未知,广东,未知
114718380935,未知,未知,未知
114718382138,未知,广东,未知
114718382930,女,北京,未知
114718393037,女,上海,未知
114718393232,女,广东,未知
114718393337,男,浙江,未知
114718480838,未知,北京,未知
114718493039,女,上海,未知
114718493339,男,广东,未知
114718580030,女,上海,未知
114718580032,男,江苏,未知
114718580132,女,陕西,未知
114718580430,未知,湖北,未知
114718580836,未知,上海,80后
114718582139,男,广东,未知
114718582736,未知,北京,未知
114718680037,未知,四川,未知
114718680133,女,上海,未知
114718680139,未知,安徽,60后
114718680230,未知,上海,未知
114718680531,女,上海,未知
114718680730,男,未知,未知
114718680835,未知,江苏,未知
114718680931,男,北京,未知
114718682931,男,未知,未知
114718693336,男,北京,未知
114718780335,女,浙江,未知
114718780632,男,北京,未知
114718780832,男,山东,未知
114718782135,男,广东,未知
114718880732,男,上海,70后
114718882134,女,浙江,未知
114718980033,未知,北京,未知
114718980432,未知,上海,未知
114718980434,未知,上海,未知
114718980531,男,广东,未知
114718980532,男,北京,未知
114718980732,男,上海,未知
114718982932,未知,江苏,70后
114718993335,女,北京,未知
114719080133,未知,上海,未知
114719082931,未知,北京,未知
114719082933,女,未知,未知
114719180133,未知,上海,未知
114719180839,未知,北京,未知
114719180932,男,北京,60后
114719182131,未知,北京,未知
114719182734,未知,北京,未知
114719193537,男,福建,未知
114719193630,未知,未知,未知
114719193631,未知,上海,80后
114719280035,男,北京,未知
114719280137,未知,山东,未知
114719280531,未知,北京,未知
114719280930,男,浙江,70后
114719282136,女,未知,未知
114719380036,未知,上海,未知
114719380131,男,北京,未知
114719380539,未知,四川,未知
114719382737,未知,北京,未知
114719393135,未知,江苏,未知
