ID,F2.3.1,F2.3.2,F2.3.3,F2.3.4,F2.3.5,F2.3.6,F2.3.7,F2.3.8,F2.3.9,F2.3.10,F2.3.11,F2.3.12,F2.3.13,F2.3.14,F2.3.15,F2.3.16,F2.3.17,F2.3.18,F2.3.19,F2.3.20,F2.3.21,F2.3.22,F2.3.23,F2.3.24
114718680730,40.0,13.0,27.0,5.0,1.0,7.0,0.0,16.0,10.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,0.0,NA,0.0
114718680835,35.333333333333336,17.666666666666668,17.666666666666668,17.0,0.0,0.6666666666666666,0.0,8.333333333333334,3.3333333333333335,1.3333333333333333,2.3333333333333335,2.3333333333333335,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
114718782135,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114718980033,37.0,18.0,19.0,13.0,1.0,1.0,3.0,12.0,5.0,2.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
114718982932,18.0,5.0,13.0,2.0,2.0,1.0,0.0,6.0,5.0,2.0,0.0,0.0,18.0,5.0,13.0,2.0,2.0,1.0,0.0,6.0,5.0,2.0,0.0,0.0
114718993335,48.0,29.0,19.0,29.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114719080133,59.0,7.0,52.0,7.0,0.0,0.0,0.0,40.0,12.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114719082931,17.0,7.0,10.0,3.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,17.0,7.0,10.0,3.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0
114719193630,65.0,21.0,44.0,17.0,0.0,4.0,0.0,24.0,18.0,2.0,0.0,0.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.0
114719280531,22.5,7.5,15.0,7.5,0.0,0.0,0.0,9.25,3.5,0.0,1.25,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114719280930,21.0,7.0,14.0,7.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,21.0,7.0,14.0,7.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0
114719380036,21.0,5.0,16.0,5.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114719393236,9.0,1.0,8.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114719480234,158.0,32.0,126.0,32.0,0.0,0.0,0.0,85.0,37.0,1.0,1.5,1.5,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
114719580933,160.0,104.0,56.0,104.0,0.0,0.0,0.0,33.0,20.0,0.0,2.0,1.0,160.0,104.0,56.0,104.0,0.0,0.0,0.0,33.0,20.0,0.0,2.0,1.0
114719582131,27.0,14.0,13.0,14.0,0.0,0.0,0.0,7.0,2.0,2.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
114719593034,33.0,18.0,15.0,11.0,0.0,7.0,0.0,10.0,2.0,1.0,1.0,1.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
114719680230,44.0,10.0,34.0,10.0,0.0,0.0,0.0,22.0,12.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114719680435,43.0,13.0,30.0,13.0,0.0,0.0,0.0,18.0,10.0,1.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,0.0
114719680833,38.0,11.0,27.0,6.0,5.0,0.0,0.0,15.0,7.0,3.0,1.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA
114719780631,114.0,51.666666666666664,62.333333333333336,9.0,2.3333333333333335,36.333333333333336,4.0,38.0,22.666666666666668,0.6666666666666666,0.6666666666666666,0.3333333333333333,342.0,155.0,187.0,27.0,7.0,109.0,12.0,114.0,68.0,2.0,2.0,1.0
114719780835,16.5,7.0,9.5,6.5,0.0,0.5,0.0,4.5,1.5,1.5,1.0,1.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
114719793034,57.0,28.0,29.0,23.0,1.0,4.0,0.0,19.0,4.0,2.0,3.0,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
114719793337,8.333333333333334,1.0,7.333333333333333,1.0,0.0,0.0,0.0,4.333333333333333,3.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114719880535,73.0,43.0,30.0,39.0,3.0,1.0,0.0,18.0,10.0,1.0,1.0,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0
114719882731,11.0,5.0,6.0,4.5,0.0,0.5,0.0,2.5,1.5,0.5,1.0,0.5,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
114719980832,84.0,40.0,44.0,40.0,0.0,0.0,0.0,38.0,5.0,0.0,1.0,0.0,84.0,40.0,44.0,40.0,0.0,0.0,0.0,38.0,5.0,0.0,1.0,0.0
114719982131,40.875,10.125,30.75,8.25,0.0,1.875,0.0,16.625,11.25,1.25,0.875,0.75,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,NA
114721080537,14.0,4.8,9.2,4.8,0.0,0.0,0.0,5.4,2.0,0.2,1.6,0.0,70.0,24.0,46.0,24.0,0.0,0.0,0.0,27.0,10.0,1.0,8.0,0.0
114721080633,28.0,12.0,16.0,12.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114721080636,39.0,1.0,38.0,1.0,0.0,0.0,0.0,23.0,15.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114721082934,49.0,18.0,31.0,16.0,1.0,1.0,0.0,16.0,8.0,1.0,3.0,3.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
114721180532,19.0,5.0,14.0,5.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114721280238,115.0,57.0,58.0,13.0,13.0,15.0,16.0,34.0,18.0,3.0,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114721280633,14.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114721380338,38.666666666666664,14.0,24.666666666666668,12.666666666666666,1.0,0.3333333333333333,0.0,14.666666666666666,7.333333333333333,1.0,1.0,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
114721480333,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
114721480636,102.0,73.0,29.0,20.0,4.0,22.0,27.0,20.0,5.0,2.0,1.0,1.0,102.0,73.0,29.0,20.0,4.0,22.0,27.0,20.0,5.0,2.0,1.0,1.0
114721482131,26.333333333333332,5.0,21.333333333333332,4.0,0.6666666666666666,0.0,0.3333333333333333,11.0,8.666666666666666,0.3333333333333333,1.0,0.3333333333333333,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA
114721582733,22.666666666666668,7.666666666666667,15.0,4.333333333333333,1.0,2.0,0.3333333333333333,8.0,5.0,0.3333333333333333,1.6666666666666667,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0
114721680831,19.0,2.5,16.5,2.5,0.0,0.0,0.0,10.0,5.5,0.0,1.0,0.0,38.0,5.0,33.0,5.0,0.0,0.0,0.0,20.0,11.0,0.0,2.0,0.0
114721782135,156.0,107.0,49.0,71.0,2.0,34.0,0.0,24.0,10.0,2.0,7.0,6.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
114721980336,50.0,18.5,31.5,18.5,0.0,0.0,0.0,18.5,11.75,0.0,0.75,0.5,50.0,18.5,31.5,18.5,0.0,0.0,0.0,18.5,11.75,0.0,0.75,0.5
114721982737,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
114722180739,15.75,7.5,8.25,7.5,0.0,0.0,0.0,4.5,2.0,0.25,1.25,0.25,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
114722182938,17.0,7.0,10.0,7.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114722380031,43.0,28.0,15.0,14.0,6.0,8.0,0.0,9.0,5.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0
114722380831,23.0,9.0,14.0,6.0,3.0,0.0,0.0,9.0,2.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,NA
114722382737,49.5,25.5,24.0,22.0,0.5,3.0,0.0,15.0,5.0,1.0,2.0,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
114722480232,13.0,6.0,7.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114722680133,18.0,12.0,6.0,12.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114722680734,6.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114722780238,51.0,18.0,33.0,14.0,2.0,2.0,0.0,15.0,17.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0
114722780535,16.0,4.0,12.0,3.5,0.0,0.5,0.0,7.0,4.25,0.5,0.25,0.0,NA,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,NA,0.0
114722780739,63.0,2.0,61.0,2.0,0.0,0.0,0.0,30.0,19.0,0.0,12.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114722782732,26.0,11.0,15.0,11.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114722980532,69.0,23.0,46.0,23.0,0.0,0.0,0.0,35.0,8.0,0.0,2.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114722980832,26.5,15.0,11.5,15.0,0.0,0.0,0.0,6.25,3.75,0.0,1.5,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114722982135,30.25,14.5,15.75,3.25,1.75,9.0,0.5,7.25,6.5,1.0,1.0,0.0,60.5,29.0,31.5,6.5,3.5,18.0,1.0,14.5,13.0,2.0,2.0,0.0
114724080131,41.0,22.0,19.0,18.0,1.0,2.0,1.0,12.0,5.0,1.0,1.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0
114724080137,35.666666666666664,12.333333333333334,23.333333333333332,10.333333333333334,1.0,0.6666666666666666,0.3333333333333333,13.333333333333334,6.333333333333333,1.3333333333333333,1.3333333333333333,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114724080139,38.0,11.0,27.0,8.0,1.0,2.0,0.0,17.0,7.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
114724180935,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
114724193338,48.0,7.0,41.0,7.0,0.0,0.0,0.0,28.0,10.0,3.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
114724282733,37.0,4.0,33.0,3.0,1.0,0.0,0.0,20.0,10.0,1.0,2.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0
114724293031,69.0,30.0,39.0,23.0,6.0,1.0,0.0,27.0,8.0,2.0,1.0,1.0,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
114724293033,30.0,8.0,22.0,8.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114724380332,7.0,0.5,6.5,0.5,0.0,0.0,0.0,3.5,1.0,0.5,1.5,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,0.0
114724380634,39.0,21.0,18.0,21.0,0.0,0.0,0.0,10.0,5.0,1.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
114724382930,19.0,9.0,10.0,9.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114724480134,8.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114724480438,7.0,1.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
114724480538,21.0,7.0,14.0,2.5,2.0,0.5,2.0,5.5,6.0,1.5,1.0,0.0,21.0,7.0,14.0,2.5,2.0,0.5,2.0,5.5,6.0,1.5,1.0,0.0
114724580233,17.666666666666668,3.0,14.666666666666666,3.0,0.0,0.0,0.0,8.0,4.0,0.0,1.6666666666666667,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114724593539,53.0,26.333333333333332,26.666666666666668,24.333333333333332,0.3333333333333333,1.0,0.6666666666666666,14.0,8.333333333333334,0.6666666666666666,3.3333333333333335,0.3333333333333333,159.0,79.0,80.0,73.0,1.0,3.0,2.0,42.0,25.0,2.0,10.0,1.0
114724782933,11.0,0.0,11.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,0.0
114724880235,10.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
114724880330,10.8,3.0,7.8,3.0,0.0,0.0,0.0,5.6,1.2,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114724980133,18.0,8.5,9.5,8.5,0.0,0.0,0.0,6.5,2.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114724980233,4.5,0.5,4.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
114724980831,14.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
114725080637,21.333333333333332,8.0,13.333333333333334,8.0,0.0,0.0,0.0,6.0,6.333333333333333,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114725280332,27.0,6.0,21.0,6.0,0.0,0.0,0.0,12.0,6.0,1.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,NA
114725282130,17.166666666666668,6.333333333333333,10.833333333333334,5.0,0.3333333333333333,1.0,0.0,6.333333333333333,2.0,1.1666666666666667,0.6666666666666666,0.6666666666666666,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
114725380532,13.0,2.0,11.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114725380835,8.0,2.0,6.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
114725382130,9.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114725480233,40.0,26.0,14.0,26.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114725580232,28.0,6.0,22.0,6.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114725580339,35.0,3.0,32.0,3.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114725580836,17.0,5.0,12.0,5.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114725680031,16.0,3.0,13.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114725680232,20.0,4.0,16.0,4.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,20.0,4.0,16.0,4.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0
114725680530,24.0,8.0,16.0,8.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,24.0,8.0,16.0,8.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0
114725780034,29.5,17.0,12.5,17.0,0.0,0.0,0.0,9.5,2.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114725780531,41.0,13.0,28.0,13.0,0.0,0.0,0.0,24.0,3.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114725782737,17.22222222222222,7.111111111111111,10.11111111111111,7.111111111111111,0.0,0.0,0.0,5.333333333333333,3.6666666666666665,0.0,1.1111111111111112,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114725782738,20.0,7.0,13.0,7.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114725880031,50.0,28.0,22.0,28.0,0.0,0.0,0.0,17.0,3.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114725880636,33.0,13.0,20.0,13.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114725980435,38.75,19.25,19.5,11.75,0.0,6.5,1.0,11.25,5.75,1.0,1.0,0.5,77.5,38.5,39.0,23.5,0.0,13.0,2.0,22.5,11.5,2.0,2.0,1.0
114726280938,11.181818181818182,4.090909090909091,7.090909090909091,1.3636363636363635,0.6363636363636364,1.2727272727272727,0.8181818181818182,3.0,2.5454545454545454,0.45454545454545453,0.8181818181818182,0.2727272727272727,13.666666666666666,5.0,8.666666666666666,1.6666666666666667,0.7777777777777778,1.5555555555555556,1.0,3.6666666666666665,3.111111111111111,0.5555555555555556,1.0,0.3333333333333333
114726380533,8.0,2.0,6.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
114726482730,16.0,6.5,9.5,4.5,1.5,0.5,0.0,5.0,2.0,1.5,0.5,0.5,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA
114726580430,25.0,16.0,9.0,16.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114726593332,5.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,0.0,0.0
114726680231,26.0,5.0,21.0,5.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,26.0,5.0,21.0,5.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0
114726880332,53.0,16.0,37.0,16.0,0.0,0.0,0.0,17.0,13.0,0.0,4.0,3.0,53.0,16.0,37.0,16.0,0.0,0.0,0.0,17.0,13.0,0.0,4.0,3.0
114726880835,14.5,11.0,3.5,11.0,0.0,0.0,0.0,2.5,0.5,0.5,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0
114726980631,35.0,8.0,27.0,8.0,0.0,0.0,0.0,17.0,9.0,0.0,1.0,0.0,35.0,8.0,27.0,8.0,0.0,0.0,0.0,17.0,9.0,0.0,1.0,0.0
114726982130,16.0,5.0,11.0,5.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114727180632,25.0,0.0,25.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,1.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114727280231,24.0,5.0,19.0,5.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,0.0,0.0
114727280338,6.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,0.0
114727280931,15.0,5.0,10.0,5.0,0.0,0.0,0.0,6.5,1.5,0.0,1.0,1.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114727380438,99.0,29.0,70.0,29.0,0.0,0.0,0.0,58.0,10.0,0.0,2.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114727480136,50.666666666666664,35.333333333333336,15.333333333333334,14.333333333333334,4.0,7.333333333333333,9.666666666666666,9.666666666666666,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.6666666666666666,152.0,106.0,46.0,43.0,12.0,22.0,29.0,29.0,11.0,2.0,2.0,2.0
114727580130,17.666666666666668,4.0,13.666666666666666,2.0,1.6666666666666667,0.3333333333333333,0.0,6.333333333333333,6.0,0.3333333333333333,1.0,0.0,26.5,6.0,20.5,3.0,2.5,0.5,0.0,9.5,9.0,0.5,1.5,0.0
114727582131,14.5,4.75,9.75,2.75,0.5,0.0,1.5,5.25,2.25,0.5,1.25,0.5,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,NA
114727680235,24.0,7.0,17.0,6.0,1.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0
114727680535,8.0,5.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,8.0,5.0,3.0,2.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0
114727680834,9.0,2.0,7.0,2.0,0.0,0.0,0.0,5.0,1.5,0.0,0.5,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114727682933,25.0,0.0,25.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,1.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114727780131,18.0,5.0,13.0,4.5,0.5,0.0,0.0,9.0,2.5,0.5,1.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.0
114727780337,36.0,13.0,23.0,13.0,0.0,0.0,0.0,17.0,2.0,0.0,2.0,2.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA
114727980439,10.0,4.0,6.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114728180039,9.333333333333334,2.0,7.333333333333333,2.0,0.0,0.0,0.0,4.333333333333333,3.0,0.0,0.0,0.0,9.333333333333334,2.0,7.333333333333333,2.0,0.0,0.0,0.0,4.333333333333333,3.0,0.0,0.0,0.0
114728180336,3.6666666666666665,0.6666666666666666,3.0,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0,3.6666666666666665,0.6666666666666666,3.0,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333,0.0,0.0,0.0
114728280238,54.0,17.0,37.0,17.0,0.0,0.0,0.0,21.0,15.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114728480333,31.0,16.0,15.0,14.0,2.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,NA,NA,NA,NA,NA,0.0,0.0,NA,NA,0.0,NA,0.0
114728482938,71.0,16.0,55.0,16.0,0.0,0.0,0.0,31.0,23.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114728582138,21.0,10.0,11.0,10.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114728780231,12.5,4.0,8.5,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.5,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,NA,NA,0.0
114728880430,16.0,1.0,15.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,16.0,1.0,15.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0
114728880830,47.0,15.0,32.0,15.0,0.0,0.0,0.0,15.0,16.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114728880834,31.0,9.0,22.0,9.0,0.0,0.0,0.0,15.0,5.0,0.0,2.0,0.0,31.0,9.0,22.0,9.0,0.0,0.0,0.0,15.0,5.0,0.0,2.0,0.0
114728882931,31.5,12.5,19.0,12.5,0.0,0.0,0.0,9.5,8.5,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
114728982932,23.0,5.0,18.0,5.0,0.0,0.0,0.0,7.75,9.0,0.0,1.25,0.0,92.0,20.0,72.0,20.0,0.0,0.0,0.0,31.0,36.0,0.0,5.0,0.0
114729080031,39.0,11.0,28.0,11.0,0.0,0.0,0.0,20.0,7.0,0.0,1.0,0.0,NA,NA,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,0.0
